time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
1.0,0.609335420835136,1.7772190459179533,-0.4299002673684563,-2.316949294785109,-1.04852761081878,-1.8214977710442022,1.4888488971282767,0.11014591602261739,-0.09630674040983998,-0.017981163064654027,0.040345785390288214,0.4403232231025407,-2.2068373123650558,0.026275629282267676,0.0013400718222346675,0.002785345800973762,-10634.636706560805,-10634.636706560805,10634.636706560805,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144682.6816467196,155317.3183532804,150000.0,0.0,0.0,0.0013400718222346675,0.12,0.15,within,10634.636706560805,500000.0,550000.0,within,28857.488506373717,1937882.9127957523,-477676.43144972227,7079699.483934501
1.1,0.6079329814377786,1.777037381497602,-0.43032048063534545,-2.3167071794605727,-1.0474579077651438,-1.8174071321585261,1.4864913865671903,0.11023517238512454,-0.09583815994626817,-0.01792568852491172,0.040305501780312,0.43903541675815455,-2.206505869423554,0.026289988169574487,0.0016440670000404944,0.003294557755142654,-11137.752732098275,-11137.752732098275,11137.752732098275,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144431.12363395086,155568.87636604914,150000.0,0.0,0.0,0.0016440670000404944,0.12,0.15,within,11137.752732098275,500000.0,550000.0,within,28652.367786808172,1939023.8007317714,-476551.00255130534,7081858.048061504
1.2000000000000002,0.6063062329852994,1.7769472274344278,-0.4308136352191277,-2.3165851540091604,-1.046513616106577,-1.810196896474533,1.4839573519631848,0.11034468524157334,-0.09531864509877574,-0.01785774504713089,0.04026149502991849,0.4374456759165943,-2.2062742616717044,0.026310304254721025,0.0019866728587354388,0.0035575594187561965,-11642.592798298308,-11642.592798298308,11642.592798298308,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,144178.70360085086,155821.29639914914,150000.0,0.0,0.0,0.0019866728587354388,0.12,0.15,within,11642.592798298308,500000.0,550000.0,within,28421.641068362864,1940484.499366504,-475111.11637387867,7084859.212138354
1.3,0.6044470840840694,1.7769424756479706,-0.4313718976340722,-2.316575449683997,-1.0457411086598547,-1.7998612221062658,1.4812644186999928,0.11045691464276297,-0.09475638893672118,-0.017777373163518462,0.04021280772662372,0.4355252526155371,-2.206152256184179,0.02633585444386319,0.0023609268128733096,0.0039275196640010095,-12210.600066809262,-12210.600066809262,12210.600066809262,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,143894.69996659536,156105.30003340464,150000.0,0.0,0.0,0.0023609268128733096,0.12,0.15,within,12210.600066809262,500000.0,550000.0,within,28214.238643101766,1942321.114659207,-473211.2539419043,7088841.250439074
1.4000000000000001,0.6023309666335513,1.7769477817961423,-0.43198543863074357,-2.3165798507717597,-1.045182518629844,-1.7876731622794835,1.4784284744684575,0.11058954606443512,-0.09414889408016991,-0.017684630164609416,0.040156511084128876,0.4332479020438004,-2.20602395829007,0.026365542374246532,0.002770435412451658,0.004262652327565812,-12818.17795096564,-12818.17795096564,12818.17795096564,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,143590.91102451718,156409.08897548282,150000.0,0.0,0.0,0.002770435412451658,0.12,0.15,within,12818.17795096564,500000.0,550000.0,within,28075.679161649197,1944465.7659467924,-470716.65708049573,7093508.615660341
1.5,0.5999382292499461,1.7769608196304385,-0.43264248856415527,-2.316595511304091,-1.0448803846580368,-1.7750407533356631,1.4754580485115951,0.11074641345654165,-0.09349311364851992,-0.017576357266918308,0.040091140122331836,0.43057961502170017,-2.2058826900449326,0.026399061024385113,0.00321884099156583,0.004705459254717824,-13498.634700826751,-13498.634700826751,13498.634700826751,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,143250.6826495866,156749.3173504134,150000.0,0.0,0.0,0.00321884099156583,0.12,0.15,within,13498.634700826751,500000.0,550000.0,within,27929.678006247734,1946968.775780361,-467757.05701715336,7098966.304379855
1.6,0.5972334752741388,1.777006742999752,-0.43333340529377334,-2.3166555222833454,-1.0448873335341675,-1.7647598063962897,1.4723658966399962,0.11090165761352705,-0.09277204965460631,-0.017450807822321224,0.04001747629060581,0.42748051976302764,-2.2057873949079516,0.026438321203153238,0.003724032060955021,0.005398362133065916,-14304.067488090102,-14304.067488090102,14304.067488090102,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142847.96625595496,157152.03374404504,150000.0,0.0,0.0,0.003724032060955021,0.12,0.15,within,14304.067488090102,500000.0,550000.0,within,27768.666875656694,1949894.2955430942,-464300.34883746994,7105431.292628493
1.7000000000000002,0.5942034038914887,1.7770767239310457,-0.4340493147123243,-2.316748659469256,-1.045270871061018,-1.7582081824854505,1.4691734407813972,0.11108231085304446,-0.09200006330349114,-0.017309080576481506,0.039935045960799886,0.42390453347973445,-2.205699826101891,0.026484123883538532,0.0042731429482416455,0.005583855612666871,-15065.992555228637,-15065.992555228637,15065.992555228637,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142467.00372238568,157532.99627761432,150000.0,0.0,0.0,0.0042731429482416455,0.12,0.15,within,15065.992555228637,500000.0,550000.0,within,27714.33374963829,1953199.300356363,-460015.9472410751,7112759.643318988
1.8,0.5908738744103462,1.7771676673564163,-0.43477881476581204,-2.3168712251864774,-1.0461069850678901,-1.754586863078875,1.4659089380327748,0.11127554310714866,-0.09122893050137582,-0.01715078813041515,0.03984269782847605,0.41980392514020926,-2.205629114042428,0.026534382192281495,0.0048163704647415095,0.0052806947173302575,-15722.420697941136,-15722.420697941136,15722.420697941136,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142138.78965102942,157861.21034897058,150000.0,0.0,0.0,0.0048163704647415095,0.12,0.15,within,15722.420697941136,500000.0,550000.0,within,27828.8944673707,1956946.9625543377,-454705.04813031526,7121104.745520591
1.9000000000000001,0.5872686462081208,1.7772650072716507,-0.43551306111426974,-2.3170045989059767,-1.0474845593414162,-1.7535417022393627,1.4626195605404935,0.11147394551033281,-0.0905021207016351,-0.016973291482500485,0.039741292003654394,0.41513698302116536,-2.205564047566728,0.026589411040950098,0.005313538394157019,0.004662663870979981,-16255.076195499552,-16255.076195499552,16255.076195499552,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,141872.46190225022,158127.53809774978,150000.0,0.0,0.0,0.005313538394157019,0.12,0.15,within,16255.076195499552,500000.0,550000.0,within,28070.467771325726,1961082.874599522,-448410.48340688786,7130330.36687324
2.0,0.5834007442648351,1.7772937084832716,-0.4362470212738267,-2.3170512350487447,-1.049504020287109,-1.755523513141787,1.4593770744593946,0.11167900456466323,-0.0898506168674244,-0.016775862210977266,0.039631192420892525,0.40987504712828204,-2.2054055987600196,0.02664986560194827,0.005738673996106655,0.003840048168012883,-16651.73204947965,-16651.73204947965,16651.73204947965,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,141674.13397526016,158325.86602473984,150000.0,0.0,0.0,0.005738673996106655,0.12,0.15,within,16651.73204947965,500000.0,550000.0,within,28455.666383494623,1965429.1013617513,-441059.55702998256,7139914.122252861
2.1,0.5792816572299475,1.7772205760221267,-0.4369760936820406,-2.3169682424803466,-1.0522674707527668,-1.7617384256754967,1.4562617437881156,0.11188723180120194,-0.08929597828176317,-0.01655917993820566,0.03950957408454414,0.4039962786980307,-2.2051143679061807,0.02671294974132324,0.006075821471759155,0.002902901345037119,-16909.3373527458,-16909.3373527458,16909.3373527458,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,141545.3313236271,158454.6686763729,150000.0,0.0,0.0,0.006075821471759155,0.12,0.15,within,16909.3373527458,500000.0,550000.0,within,29048.807948437985,1970039.1048387568,-432480.64261557977,7149927.749289267
2.2,0.5749543972172735,1.777082130575301,-0.43769627358939006,-2.31680381562489,-1.0558835072430695,-1.7716020499645118,1.4533629884057937,0.11209947237377482,-0.08888065464806995,-0.016322839176488912,0.0393764369305063,0.3974815013604503,-2.2047377088857476,0.02677727609152094,0.006288773802926681,0.0013561452783131317,-16881.083216542138,-16881.083216542138,16881.083216542138,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,141559.45839172893,158440.54160827107,150000.0,0.0,0.0,0.006288773802926681,0.12,0.15,within,16881.083216542138,500000.0,550000.0,within,29864.434652308002,1974990.6926460858,-422617.389401298,7160604.668817544
2.3000000000000003,0.5704784595720216,1.776877417740894,-0.43840465407512824,-2.3165572075159657,-1.0604613141984283,-1.7834217185413046,1.4507844263881942,0.11229804762628064,-0.08865941869074254,-0.016067586451981697,0.0392368102294518,0.3903251483403103,-2.2042925529581487,0.026845632170295262,0.006329992171558177,-0.0005317779056833597,-16557.906826336413,-16557.906826336413,16557.906826336413,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,141721.0465868318,158278.9534131682,150000.0,0.0,0.0,0.006329992171558177,0.12,0.15,within,16557.906826336413,500000.0,550000.0,within,30942.927655924577,1980101.2590546699,-411372.07989541185,7171554.882164207
2.4000000000000004,0.5658888955476259,1.7765826268735545,-0.43909779910184427,-2.3161977464241654,-1.0660938612074446,-1.7976957923577768,1.4486233428238555,0.11248726834814055,-0.08865945201737659,-0.01579421390350433,0.03909151194471239,0.3825315354846456,-2.2037439232364107,0.02691798822348466,0.006179086750490351,-0.002486330515672862,-15967.801148528983,-15967.801148528983,15967.801148528983,1.0,1.0,0.15,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142016.0994257355,157983.9005742645,150000.0,0.0,0.0,0.006179086750490351,0.12,0.15,within,15967.801148528983,500000.0,550000.0,within,32310.338882293552,1985279.111601113,-398691.41564508504,7182528.979628414
